order_id	oder_unix_timestamp	sales_territory	sku_id	items_qty	price_per_item
41648223	1634000954	14	4	27	34,12
48635102	1635248668	13	9	6	25,39
93281469	1634474709	18	11	18	321,25
88788946	1635395050	14	3	25	36,71
40136403	1633595459	9	7	45	39,77
79464662	1635164020	16	12	18	303,02
53486254	1635014666	5	29	5	413,17
90102019	1633865264	19	2	47	41,76
84765804	1635597683	12	24	21	599,19
68542616	1634753491	6	24	1	599,19
18920052	1633936630	17	21	38	327,22
21971334	1633782610	14	25	8	268,58
64591606	1634565167	20	21	36	327,22
15383560	1633616222	14	8	13	30,44
89242979	1634750499	5	9	4	25,39
29314936	1635599462	10	6	31	41,96
28717409	1634074682	8	18	5	394,4
15092432	1634471429	20	9	24	25,39
86275059	1633385161	8	22	19	324,86
52810581	1635671844	19	3	21	36,71
55384590	1634050591	13	19	34	31,01
42967818	1635352151	9	29	9	413,17
59605492	1634933744	15	13	36	320,08
71292238	1634117904	18	4	21	34,12
30663375	1635460924	8	3	39	36,71
67211767	1635447289	19	29	18	413,17
57158765	1634944916	8	9	42	25,39
93553727	1635148767	11	10	20	520,6
58950120	1633528304	20	12	4	303,02
68674222	1633230622	16	15	32	473,88
75336625	1633709620	17	28	39	385,96
81419967	1635367536	1	26	21	182,14
90587991	1634495039	9	12	27	303,02
40095678	1634396961	5	28	24	385,96
23861666	1633624268	1	4	27	34,12
19422268	1633348384	6	20	16	326,33
29385998	1634545951	3	6	16	41,96
53162143	1633251403	17	28	18	385,96
14296644	1635472073	5	26	25	182,14
73722800	1633347482	5	23	45	192,83
29389932	1635278726	7	7	20	39,77
86890654	1634162856	15	22	42	324,86
33977000	1633381682	7	15	16	473,88
89263124	1635662652	4	26	43	182,14
45737943	1635677887	7	26	29	182,14
96029236	1634986920	8	27	32	268,29
39440815	1633142961	13	25	10	268,58
28716342	1634385919	19	14	45	628,36
22480810	1633865941	19	10	7	520,6
54581048	1633696338	19	10	15	520,6
64586823	1635382944	13	4	19	34,12
86835609	1634302174	16	14	6	628,36
25346912	1634217430	1	1	4	317,94
67461094	1635357738	18	10	46	520,6
94820431	1634503728	14	7	24	39,77
94754399	1634183642	16	7	7	39,77
16422633	1635201515	3	4	34	34,12
63066252	1633912956	4	2	32	41,76
23741672	1635137155	4	21	39	327,22
13375949	1634314606	3	12	11	303,02
48388086	1634655777	2	28	38	385,96
61629835	1633667505	7	2	28	41,76
80475627	1634171661	8	4	7	34,12
28481343	1634457251	16	8	5	30,44
46303174	1634143466	5	25	17	268,58
16236665	1635446450	16	5	6	37,64
40468416	1634834878	19	28	10	385,96
56108981	1634198239	5	21	21	327,22
49266443	1634581585	9	19	13	31,01
42264674	1634001190	16	16	31	426,14
89887045	1633342009	14	11	38	321,25
40379450	1635468319	12	24	13	599,19
38030449	1635238101	4	15	4	473,88
94998021	1633854292	9	8	39	30,44
82789812	1633779767	1	17	23	329,47
63620738	1633739475	1	28	35	385,96
39491124	1634350111	3	3	9	36,71
84319344	1633422559	8	25	29	268,58
11211717	1635079457	19	27	36	268,29
98826121	1633532800	13	21	10	327,22
42033290	1633978410	19	9	25	25,39
64135592	1633555599	4	17	1	329,47
15001053	1634709714	8	9	28	25,39
88736426	1633676287	16	16	44	426,14
11399940	1635500604	6	7	41	39,77
92930248	1635431416	2	12	9	303,02
48081711	1633441588	2	15	44	473,88
63851528	1633394305	1	26	29	182,14
32082886	1634444040	7	21	9	327,22
70354133	1634134704	2	27	4	268,29
68430032	1635164491	6	8	20	30,44
93599250	1634386699	11	3	10	36,71
40275333	1635263216	19	7	36	39,77
39439341	1633369231	20	11	41	321,25
75746791	1633289981	15	21	22	327,22
13052122	1634484847	2	25	25	268,58
96738546	1635041370	18	14	19	628,36
47721228	1635213730	20	7	10	39,77
85246574	1633787287	8	28	17	385,96
89234665	1634975447	11	14	12	628,36
49760469	1634111333	17	11	13	321,25
84524800	1634769112	3	5	42	37,64
57082884	1633571148	17	20	18	326,33
76676713	1634473078	18	18	45	394,4
18640820	1633834708	20	10	43	520,6
66602760	1633087856	3	2	27	41,76
57967914	1634951987	9	28	14	385,96
53522370	1635124697	2	5	20	37,64
70419352	1634234843	5	26	27	182,14
40259005	1634010236	3	15	3	473,88
53640103	1634031759	4	28	20	385,96
36065252	1634598331	14	9	38	25,39
69856816	1633718679	17	7	4	39,77
59401945	1633851355	5	13	18	320,08
47509944	1635014097	3	4	39	34,12
95098193	1634172902	2	2	39	41,76
41651939	1635405740	6	2	21	41,76
70995755	1633041247	17	27	19	268,29
64901937	1634312206	19	15	42	473,88
78432314	1633075308	5	14	8	628,36
44301861	1633482870	4	4	38	34,12
88512972	1635032125	15	10	36	520,6
20020287	1634788954	16	27	38	268,29
43288101	1634872989	11	20	2	326,33
42931687	1634241817	20	14	18	628,36
42375444	1633062963	6	1	13	317,94
49577449	1633351554	3	6	27	41,96
49342292	1634968935	5	27	16	268,29
96917645	1633095768	12	21	1	327,22
23827221	1633297780	4	26	31	182,14
55289320	1634136875	11	28	30	385,96
48802328	1634064280	8	12	34	303,02
60245567	1634463709	9	1	26	317,94
16421705	1635593533	4	9	28	25,39
82775923	1635020398	5	13	32	320,08
92267431	1634317290	17	14	7	628,36
63190420	1634759684	13	17	21	329,47
59695654	1634461045	16	2	24	41,76
95484920	1634445620	16	21	24	327,22
52110263	1634661733	3	14	1	628,36
27932081	1634494227	4	16	24	426,14
94986235	1635649679	17	25	31	268,58
76471501	1634848180	6	10	21	520,6
88920424	1634112660	4	24	35	599,19
39900517	1634533749	14	1	23	317,94
42951869	1634316849	2	29	31	413,17
23359317	1633952232	6	13	14	320,08
63317985	1634072986	3	1	14	317,94
36963372	1634500445	6	18	6	394,4
31317031	1635605048	7	2	22	41,76
63461335	1633670779	1	12	37	303,02
70606335	1634616531	17	21	21	327,22
33536718	1633264909	4	19	31	31,01
24221309	1635310412	12	7	41	39,77
83548717	1633613333	8	28	24	385,96
23381644	1634071682	20	15	20	473,88
66487376	1635044780	6	12	1	303,02
42314458	1635685173	19	9	43	25,39
32222015	1633810408	20	19	3	31,01
21667710	1633129191	10	4	28	34,12
27356952	1634638088	3	8	21	30,44
63635196	1634209617	5	28	7	385,96
62774299	1633794441	3	11	40	321,25
84786426	1634415568	19	27	26	268,29
29493390	1635126778	12	12	32	303,02
37762423	1634970507	6	12	36	303,02
52571632	1633782023	12	29	31	413,17
88431468	1634218210	10	29	12	413,17
93965127	1634317908	16	26	43	182,14
60678387	1633224861	12	25	10	268,58
63625041	1633241442	11	29	36	413,17
74566399	1633241816	14	4	19	34,12
10772956	1634877561	3	3	35	36,71
72903818	1635087529	20	11	18	321,25
88789794	1633483807	14	29	1	413,17
56882270	1633741278	6	29	35	413,17
54731928	1633201136	16	4	22	34,12
66190970	1635695076	11	17	28	329,47
17442666	1634131602	16	2	33	41,76
81216255	1633333058	3	4	4	34,12
86380502	1633902537	11	18	17	394,4
34356767	1635579506	7	23	30	192,83
92060844	1633521715	4	5	42	37,64
54124817	1633286636	11	11	4	321,25
13503821	1634567151	19	4	8	34,12
57933674	1633497721	11	2	39	41,76
65304715	1633765198	6	8	46	30,44
47782758	1635602417	7	9	16	25,39
14392194	1635260335	8	24	14	599,19
12824615	1634472838	10	14	39	628,36
42025051	1634059031	13	8	3	30,44
55090105	1634788808	8	4	23	34,12
21329060	1633597174	10	12	28	303,02
17819188	1634112993	18	24	10	599,19
98279862	1634057640	17	24	43	599,19
34158175	1633108535	15	6	15	41,96
51634465	1634302525	19	17	11	329,47
27524068	1635415957	14	11	15	321,25
19711257	1635066293	17	3	19	36,71
13615699	1634254863	6	14	41	628,36
33201702	1634662138	14	1	29	317,94
83048711	1633255578	15	10	19	520,6
29521268	1634317881	18	19	7	31,01
61994491	1634231675	15	13	33	320,08
64594493	1633247009	12	7	15	39,77
39810989	1634353313	10	8	22	30,44
73005814	1634643132	19	15	16	473,88
77847534	1633562574	18	19	11	31,01
83981665	1633770690	5	22	2	324,86
45709783	1634209610	16	1	1	317,94
66168206	1633812612	16	29	29	413,17
76222450	1635176525	10	15	39	473,88
63244150	1634528444	4	2	3	41,76
44219253	1633542947	4	21	7	327,22
14036701	1633661080	10	20	6	326,33
49725571	1633165115	8	20	29	326,33
70563236	1634955764	5	20	43	326,33
17829373	1635616291	16	2	40	41,76
68128781	1634741806	12	2	45	41,76
94580850	1633095099	15	24	33	599,19
95908785	1634473195	8	20	33	326,33
17659733	1633768379	11	23	15	192,83
56230735	1635165848	2	21	13	327,22
51587097	1635329127	5	16	46	426,14
18323631	1634828240	13	21	39	327,22
92127445	1634447574	3	12	31	303,02
10050918	1633563183	2	13	13	320,08
65542759	1633390221	2	8	10	30,44
33357572	1635313551	5	15	44	473,88
91008809	1634016341	8	9	22	25,39
16782547	1633535765	5	29	26	413,17
99162651	1634710980	11	23	14	192,83
84416326	1634250398	18	10	16	520,6
82412153	1634890983	10	29	11	413,17
53362028	1635316483	4	1	1	317,94
34749209	1635305753	8	13	33	320,08
92954467	1635015116	6	18	38	394,4
30851990	1634105196	3	24	4	599,19
56810468	1635579282	9	22	19	324,86
47695479	1633512266	2	23	1	192,83
40410950	1635189066	9	12	18	303,02
87718746	1635182760	6	17	10	329,47
96914813	1633116850	9	23	27	192,83
11708837	1633826126	5	7	41	39,77
84149389	1635571593	10	20	4	326,33
50353093	1634397852	13	3	20	36,71
50154039	1635168688	18	6	43	41,96
32574148	1634491181	18	26	29	182,14
25095886	1634847969	2	2	28	41,76
88848791	1633729616	20	5	40	37,64
41581188	1635644521	16	22	26	324,86
99603332	1635304546	1	9	7	25,39
94901998	1635282486	16	20	7	326,33
16776203	1635455442	15	16	30	426,14
77158841	1633631744	13	6	28	41,96
53156548	1633230881	3	12	34	303,02
64320286	1634105224	15	13	38	320,08
30072193	1635489081	16	5	10	37,64
28506390	1635547178	2	28	2	385,96
91447955	1635608290	8	13	4	320,08
51832841	1633801731	12	22	3	324,86
42589676	1633465731	2	10	9	520,6
33190156	1635311819	4	17	30	329,47
63203507	1634889421	12	29	33	413,17
85492189	1634337769	6	9	30	25,39
71627201	1635592796	1	18	37	394,4
29449746	1634241184	5	24	17	599,19
62244802	1634343628	4	5	31	37,64
85445863	1633960533	2	12	8	303,02
82086566	1633676751	20	4	37	34,12
57717808	1635138363	2	10	44	520,6
83308160	1633837377	14	6	24	41,96
96064110	1633630249	8	1	24	317,94
52924247	1633067352	15	8	19	30,44
44375732	1633067055	11	4	19	34,12
29421113	1633258000	2	10	43	520,6
74530726	1633347117	1	15	31	473,88
30541581	1633551888	3	16	9	426,14
37008237	1635179480	18	13	28	320,08
48719741	1633636364	9	15	31	473,88
76096606	1634204428	6	15	33	473,88
83013921	1635308701	13	14	19	628,36
75744201	1634846570	19	7	19	39,77
12574863	1634137872	17	9	13	25,39
20452594	1633828578	14	8	37	30,44
25040495	1633805647	5	28	45	385,96
32903332	1635229635	4	3	12	36,71
27583002	1634987411	12	9	3	25,39
20539452	1635673309	17	6	4	41,96
79839494	1634288402	3	22	14	324,86
36995481	1634893048	15	13	18	320,08
19945444	1635402343	2	24	16	599,19
50479464	1634185095	17	2	46	41,76
75581083	1634035357	14	12	17	303,02
54693633	1634864005	3	23	32	192,83
59116426	1635502809	12	8	3	30,44
55350481	1633083080	16	18	47	394,4
95875473	1634349292	4	16	35	426,14
20023944	1634679430	18	10	27	520,6
46339616	1635237175	6	13	2	320,08
43739877	1634000819	12	5	27	37,64
19510656	1635517571	18	26	43	182,14
87860823	1635658464	20	5	8	37,64
52413319	1633534505	8	20	31	326,33
81311569	1634466840	10	19	18	31,01
55418750	1633716264	19	2	19	41,76
80308809	1634371798	11	10	37	520,6
14591599	1633778172	7	22	28	324,86
42463370	1634444596	13	4	16	34,12
20439429	1633369958	3	8	5	30,44
43262946	1634652492	8	3	14	36,71
22644393	1633896848	8	8	13	30,44
57847395	1633180743	7	6	16	41,96
84138501	1635130419	7	5	26	37,64
33304101	1635134275	17	3	6	36,71
93511308	1635513720	7	3	46	36,71
56526176	1634212353	20	14	16	628,36
40304801	1634882831	14	1	11	317,94
22097986	1634524858	13	27	45	268,29
87141622	1634168997	8	1	7	317,94
92117055	1635586019	8	3	46	36,71
72177496	1635114063	3	14	28	628,36
63604547	1633388877	2	26	33	182,14
51333591	1634980121	2	11	47	321,25
72539741	1634657084	10	4	29	34,12
79027338	1633780225	2	23	5	192,83
80770612	1633120930	9	14	45	628,36
70502331	1633682006	16	4	23	34,12
91535905	1635506071	3	8	33	30,44
80157525	1634419864	14	15	38	473,88
88135308	1633810570	1	4	21	34,12
22610033	1633083564	5	8	16	30,44
58809456	1634538713	5	7	45	39,77
25380533	1634836325	13	3	38	36,71
16139488	1635611489	3	16	47	426,14
80113319	1633364257	18	10	18	520,6
65364000	1634266835	6	23	36	192,83
36401569	1634068093	1	25	39	268,58
41861686	1633579753	19	3	41	36,71
74971662	1633056355	6	2	40	41,76
30261173	1635024846	3	16	19	426,14
38213330	1633470107	4	6	15	41,96
88457214	1633241907	8	22	29	324,86
42027630	1634492544	14	28	14	385,96
83362730	1634074663	4	12	27	303,02
48593103	1635590675	6	4	27	34,12
57395503	1635581478	18	26	42	182,14
28456705	1634108290	12	5	46	37,64
22009478	1635658688	6	4	21	34,12
40251695	1635136280	13	10	41	520,6
98945038	1634068929	2	3	6	36,71
58258575	1633710815	11	22	21	324,86
11334904	1635204838	13	22	22	324,86
22303143	1634080032	15	23	13	192,83
13265767	1635447922	1	4	40	34,12
18174214	1633378866	14	23	12	192,83
47589321	1633500566	7	13	37	320,08
79007474	1635647951	13	3	46	36,71
70604947	1634219988	5	25	39	268,58
86410946	1633668214	2	1	21	317,94
10173829	1635019511	1	25	38	268,58
24563553	1633620314	9	29	45	413,17
87665237	1634719193	20	17	45	329,47
22439678	1633886434	10	11	38	321,25
95642058	1633099720	19	7	44	39,77
44981159	1635399462	12	11	18	321,25
40941821	1633589292	3	12	34	303,02
19920560	1633556392	16	14	33	628,36
74028226	1633792929	20	21	35	327,22
95729753	1634831207	8	25	8	268,58
26840376	1634834526	20	8	14	30,44
17126985	1633974994	17	12	21	303,02
49947654	1634789747	20	26	47	182,14
46143188	1634885234	9	2	31	41,76
97847305	1635234698	11	12	17	303,02
47229985	1633522745	4	10	20	520,6
54086198	1633686144	20	1	45	317,94
94549907	1633458894	6	12	9	303,02
75194092	1633614091	8	15	24	473,88
48995251	1635484927	16	25	34	268,58
94617178	1633099096	10	21	9	327,22
83717153	1635689307	6	6	29	41,96
25726334	1635665731	19	21	11	327,22
48845531	1635086218	17	3	1	36,71
22248228	1634267589	20	15	41	473,88
50229946	1635458111	3	19	34	31,01
33266941	1633328731	15	27	12	268,29
52059724	1633851236	15	2	10	41,76
25458667	1634211889	18	18	12	394,4
96264466	1633530335	16	20	20	326,33
78770460	1635281961	11	8	34	30,44
33472786	1634292028	10	18	30	394,4
71099585	1635082800	13	27	9	268,29
38109614	1635043150	14	28	32	385,96
73514225	1634717794	8	15	22	473,88
91187786	1635506043	6	19	31	31,01
26655118	1634910090	13	3	14	36,71
97114555	1634232907	4	16	37	426,14
64723203	1635460934	7	16	47	426,14
25744687	1634670944	11	26	14	182,14
84388773	1633175530	10	28	7	385,96
24912955	1634738741	18	17	44	329,47
48439342	1634433860	20	2	27	41,76
95150071	1634171227	2	26	5	182,14
80545517	1634114358	9	26	43	182,14
25169565	1633601565	2	20	47	326,33
83253968	1633940160	11	21	24	327,22
56421741	1635019950	5	21	43	327,22
78174356	1635161321	13	23	26	192,83
20793845	1634565793	15	10	33	520,6
38509881	1633235568	13	4	36	34,12
18353322	1635642690	3	27	13	268,29
79396382	1633180995	10	5	18	37,64
95968272	1634888940	14	18	1	394,4
20657316	1633551387	7	8	13	30,44
96274425	1633923907	17	17	19	329,47
56806927	1634352980	20	1	20	317,94
47888373	1634574626	15	23	13	192,83
55790502	1633668539	18	3	3	36,71
56625333	1634402779	6	11	45	321,25
34242092	1633537354	15	25	21	268,58
48793926	1634645595	17	26	4	182,14
19747763	1634202184	17	22	26	324,86
86416264	1633728999	4	21	24	327,22
29804811	1634901096	18	8	13	30,44
14589685	1635329288	8	21	23	327,22
47050977	1634057494	7	23	28	192,83
50888506	1633428313	11	24	26	599,19
22713547	1634145479	16	14	22	628,36
97958009	1633898122	1	21	25	327,22
38338813	1634971344	6	1	28	317,94
65212963	1633892130	17	14	27	628,36
29354077	1634162396	15	4	10	34,12
33171724	1634692888	13	25	36	268,58
59878116	1633043718	16	9	14	25,39
56455801	1634417760	9	1	17	317,94
18743740	1633546763	17	11	20	321,25
75837878	1633837175	20	23	33	192,83
90989923	1633460419	1	17	47	329,47
37774489	1635270474	1	11	4	321,25
11550217	1634108321	5	14	15	628,36
44549829	1634770458	19	1	19	317,94
11630699	1633272278	7	22	47	324,86
26557392	1633353783	2	14	10	628,36
91529419	1634334880	3	24	3	599,19
87547779	1634150241	14	23	4	192,83
84499718	1633059037	20	9	6	25,39
48232137	1634841823	9	19	8	31,01
95548932	1633869990	7	29	12	413,17
21418375	1634625533	13	19	20	31,01
78568844	1633088645	5	4	27	34,12
63358884	1633813153	19	6	24	41,96
24226193	1634025863	9	25	17	268,58
22710143	1634370395	19	5	5	37,64
25054079	1634845234	17	11	36	321,25
93368168	1633312568	20	25	37	268,58
29056817	1634487181	17	20	38	326,33
21891475	1635484103	1	25	18	268,58
71447196	1634137433	18	3	36	36,71
12923847	1633396565	18	21	35	327,22
69075480	1635671150	16	20	26	326,33
25088008	1633773832	10	6	10	41,96
44243403	1634202846	4	22	46	324,86
81684067	1633393430	4	23	34	192,83
37876534	1635343866	19	12	40	303,02
56938041	1634322000	14	24	34	599,19
15914011	1633440971	5	27	14	268,29
44785517	1635122673	2	28	23	385,96
56684630	1634683860	11	10	23	520,6
32131460	1633841234	6	20	5	326,33
36457802	1635203619	2	5	13	37,64
17256163	1634805808	4	24	46	599,19
75859524	1633893958	14	20	39	326,33
87466699	1635354552	16	10	8	520,6
40044637	1633934765	17	2	3	41,76
60561458	1635294294	2	18	32	394,4
13449916	1633814812	12	1	22	317,94
97702172	1634794389	1	26	37	182,14
36114348	1635318760	17	2	21	41,76
75016121	1635089138	10	19	4	31,01
47356608	1634157180	17	19	2	31,01
53701464	1633239949	18	16	14	426,14
56415976	1633539288	12	20	4	326,33
87326559	1633371067	19	17	3	329,47
14023448	1634445078	18	19	33	31,01
49063153	1634018467	11	17	8	329,47
88894464	1633951746	11	14	36	628,36
18263205	1634617754	9	23	20	192,83
58216527	1634182177	4	18	37	394,4
58072638	1635351287	6	22	29	324,86
20316123	1634654062	16	1	32	317,94
57996802	1633387195	3	4	41	34,12
32697600	1634039500	12	17	44	329,47
51788387	1634454834	19	8	31	30,44
36848809	1634547288	6	21	9	327,22
61253088	1633911648	6	24	21	599,19
22853933	1633313042	19	17	19	329,47
32200165	1633388327	11	25	37	268,58
12134805	1635298898	5	22	43	324,86
88840224	1633522245	12	18	31	394,4
10540254	1634780539	7	26	3	182,14
40891434	1633899543	14	10	44	520,6
72045410	1634011481	16	28	34	385,96
21032268	1635645552	13	22	30	324,86
39446199	1635162458	16	23	40	192,83
74177923	1633281809	14	10	32	520,6
66295353	1633832867	1	22	46	324,86
30025115	1633894826	20	26	33	182,14
99668107	1634617241	19	18	18	394,4
79951291	1633448977	13	22	22	324,86
25781549	1633501688	17	17	17	329,47
92763105	1634982910	8	6	8	41,96
74855567	1634512160	11	27	32	268,29
13804193	1634892803	11	5	24	37,64
23288155	1635089772	4	9	1	25,39
94746533	1633565509	2	25	24	268,58
90316500	1634720440	7	3	4	36,71
53729168	1633125170	2	23	33	192,83
99439491	1634314265	2	29	6	413,17
22088329	1634261252	1	5	3	37,64
38570394	1634812124	3	6	33	41,96
77290333	1634084264	9	12	1	303,02
95479667	1633549052	16	25	18	268,58
87096837	1635519318	4	29	28	413,17
37547774	1633451465	5	1	22	317,94
67958498	1634780386	17	18	22	394,4
23391187	1634739431	7	5	30	37,64
67480589	1634645715	19	29	3	413,17
29585122	1634131918	8	8	30	30,44
10703758	1635310023	2	1	1	317,94
92779656	1633671434	20	17	20	329,47
35366796	1633677285	9	24	42	599,19
54677249	1634967773	19	10	17	520,6
96795798	1633739815	11	15	37	473,88
59608139	1635190009	16	8	38	30,44
33215031	1635602283	14	3	40	36,71
37789270	1633797298	17	21	18	327,22
10549319	1634194816	11	13	36	320,08
91464317	1635559593	1	21	31	327,22
74045721	1634353009	6	24	19	599,19
96370868	1633548204	4	27	14	268,29
16491299	1634539887	10	20	11	326,33
12111613	1634020473	14	8	33	30,44
49894166	1634101983	7	14	34	628,36
90097468	1635566701	16	14	30	628,36
73275564	1633103204	14	29	13	413,17
32962742	1634859910	7	17	47	329,47
74602334	1634307659	14	17	21	329,47
72991262	1635525033	10	23	41	192,83
24031757	1633405665	14	17	23	329,47
28752606	1634364603	17	1	9	317,94
59651688	1633692771	8	13	5	320,08
27173187	1635334870	3	8	4	30,44
46380875	1635482672	15	25	44	268,58
46934732	1633187587	17	12	14	303,02
28369721	1633479803	19	19	21	31,01
66860606	1635089365	18	13	16	320,08
51128259	1633518455	15	17	21	329,47
73770818	1634285985	7	14	36	628,36
54528274	1635121170	17	8	39	30,44
77519133	1633853774	17	19	5	31,01
79677353	1634607104	14	17	39	329,47
84481829	1635373998	7	14	16	628,36
86071159	1634428951	2	9	35	25,39
69486942	1634245169	11	28	33	385,96
96257595	1635046198	20	3	40	36,71
45849362	1633657423	20	17	20	329,47
68537222	1633093012	15	17	20	329,47
66417736	1634370642	18	12	36	303,02
74887361	1633335414	18	18	41	394,4
91083097	1634248458	20	11	44	321,25
87840922	1635183200	11	12	4	303,02
12801270	1633402286	12	24	34	599,19
49703185	1633278008	9	19	2	31,01
33781183	1634904468	5	1	29	317,94
35424978	1634198125	14	1	20	317,94
54147422	1634319769	10	21	43	327,22
21111403	1634821928	12	4	4	34,12
61587427	1634382699	16	25	30	268,58
58393974	1635299286	15	11	19	321,25
64770058	1633656769	18	15	8	473,88
11667561	1633130990	10	13	6	320,08
88426532	1634060422	17	4	20	34,12
66572881	1635117005	6	4	10	34,12
34393461	1634243285	11	16	1	426,14
80377985	1635365535	4	26	29	182,14
12143102	1633136135	20	17	27	329,47
81808033	1634805347	15	18	22	394,4
19093799	1634607131	15	17	10	329,47
36734195	1637990722	19	10	14	520,6
17162270	1637047794	13	8	39	30,44
80492542	1636028429	8	27	20	268,29
30819924	1637952369	16	19	24	31,01
68635895	1638295312	15	29	43	413,17
43445239	1637517963	14	25	20	268,58
36837309	1638073825	8	20	29	326,33
18591612	1635984937	8	8	46	30,44
96492156	1637699484	9	2	35	41,76
45553180	1635773604	7	15	3	473,88
79705883	1637490845	13	15	2	473,88
19320065	1637960193	5	25	32	268,58
49369414	1635938417	11	4	5	34,12
43207833	1638161700	8	17	18	329,47
26611613	1636557364	16	22	36	324,86
44707034	1637935456	11	21	7	327,22
30599122	1636615361	11	6	7	41,96
99162173	1636554637	17	20	18	326,33
82711198	1637430906	11	4	21	34,12
16650443	1638052643	10	3	28	36,71
26695653	1636858650	16	6	3	41,96
89722366	1637545327	19	22	43	324,86
83089640	1638221829	1	17	12	329,47
55482988	1637990381	8	29	45	413,17
85686181	1636478065	15	28	43	385,96
92975691	1636418764	5	7	24	39,77
36096587	1636540138	8	25	10	268,58
27488249	1638253647	14	28	7	385,96
78224479	1635847007	15	23	38	192,83
27324926	1637567698	16	4	3	34,12
78688618	1636958720	9	28	9	385,96
57021121	1635903097	6	11	25	321,25
68228854	1637235952	16	25	10	268,58
66562512	1636848069	3	25	18	268,58
68862386	1635717389	18	10	33	520,6
46461394	1637723807	15	14	11	628,36
35998547	1636379082	3	9	15	25,39
87195374	1637568010	6	2	42	41,76
71570806	1636760966	15	26	19	182,14
42876314	1636997665	17	16	19	426,14
47133381	1636851557	16	16	20	426,14
75419100	1635894139	10	20	16	326,33
55754475	1635768479	12	22	12	324,86
38825101	1636285490	8	26	32	182,14
78043060	1637002328	4	24	16	599,19
39605582	1637997789	17	10	46	520,6
45884450	1636726049	7	6	2	41,96
85513031	1638040315	14	7	19	39,77
73921422	1637307636	6	6	11	41,96
25440615	1636190564	7	29	23	413,17
27112529	1638289244	19	1	29	317,94
70545633	1638069704	20	14	46	628,36
37470872	1636311317	8	18	40	394,4
81039579	1638041120	17	2	36	41,76
89871320	1635948388	11	28	7	385,96
58696698	1636265689	4	9	47	25,39
44491847	1635918688	13	1	41	317,94
53987546	1635730743	14	18	9	394,4
34610827	1636692336	7	7	42	39,77
32324492	1637810626	12	1	5	317,94
48105585	1636947164	11	2	33	41,76
73698144	1637339472	11	8	8	30,44
58044554	1636928089	10	1	8	317,94
41062802	1635881276	11	13	11	320,08
16460292	1636628535	3	12	10	303,02
53695285	1637837017	1	18	24	394,4
31582562	1637889636	20	27	19	268,29
18243984	1636102003	4	26	47	182,14
34899784	1637570026	10	8	7	30,44
96816517	1637972397	16	15	9	473,88
42618631	1637663270	3	9	30	25,39
47511826	1635880584	14	19	12	31,01
37021699	1637688400	11	26	1	182,14
94847651	1637199341	14	6	10	41,96
16749653	1637468201	13	12	42	303,02
61607364	1637795999	7	26	39	182,14
40450750	1636555048	10	13	37	320,08
81245918	1637447449	14	6	23	41,96
14263474	1635774128	16	7	5	39,77
68390197	1637161812	12	2	16	41,76
17693141	1636418288	5	22	4	324,86
55148503	1638153685	18	14	40	628,36
62817907	1636307876	17	26	45	182,14
27900217	1636668499	4	29	31	413,17
70780974	1636055054	17	3	29	36,71
20914550	1637449559	14	26	39	182,14
56909355	1636073053	12	6	41	41,96
93676696	1637105514	14	1	17	317,94
67595424	1638086432	7	5	11	37,64
91529514	1638253277	14	18	38	394,4
55454662	1636536846	11	25	2	268,58
51363968	1638192811	8	5	5	37,64
26118582	1637538562	12	5	12	37,64
63595864	1638000677	4	17	35	329,47
10500261	1636865506	13	3	28	36,71
79172404	1636104431	3	22	27	324,86
40273861	1636763537	17	11	6	321,25
45652058	1636738061	1	12	33	303,02
40702839	1637057510	12	18	21	394,4
90460838	1637484825	7	1	14	317,94
76801199	1636245001	9	10	36	520,6
16271975	1635837577	17	4	13	34,12
82333801	1636655030	14	23	19	192,83
87701181	1636052391	15	21	19	327,22
99920547	1637493777	17	14	37	628,36
79640577	1637171114	14	6	43	41,96
20894387	1636278483	4	4	19	34,12
54942727	1637807376	15	4	28	34,12
13662278	1637373722	13	7	22	39,77
24251833	1637818339	1	10	35	520,6
97825383	1637780218	12	12	29	303,02
61551035	1636912684	13	16	24	426,14
84238171	1636845208	1	22	47	324,86
49586664	1636305882	5	28	6	385,96
50579455	1637237281	4	24	31	599,19
54181080	1635755745	12	6	22	41,96
16477272	1635723016	1	23	25	192,83
55158957	1636531875	7	16	5	426,14
90998265	1636044513	5	1	1	317,94
28881036	1637849242	5	12	41	303,02
72206914	1637549998	7	26	5	182,14
55758384	1636476164	13	3	8	36,71
82087845	1637563081	8	26	39	182,14
42249181	1636396737	9	29	14	413,17
93703688	1636507849	3	7	39	39,77
66278853	1636894948	11	4	44	34,12
62408367	1636173152	3	24	7	599,19
66449330	1636620552	18	16	15	426,14
29503373	1636539059	10	11	10	321,25
22463326	1638264265	7	21	18	327,22
89671061	1637134565	5	28	44	385,96
52605551	1638145470	16	29	45	413,17
40900456	1636866883	2	16	10	426,14
25026329	1637055750	19	28	6	385,96
26170674	1636816203	15	24	30	599,19
98069997	1638084564	9	22	18	324,86
89415850	1637484488	15	10	27	520,6
49369264	1636335381	2	15	35	473,88
82876787	1637339867	7	5	9	37,64
33334002	1638275876	12	13	12	320,08
67062981	1636333372	19	26	28	182,14
83588860	1637761754	3	29	13	413,17
75022154	1637314469	14	17	11	329,47
13061229	1638081183	11	1	12	317,94
89140254	1636032368	1	6	4	41,96
