order_id	order_timestamp	sales_area_id	sku_id	items_qty	price_per_item
2974108	1597701928	11	PD-05	31	451,23
2509145	1598381137	19	FF-02	3	255,79
1031686	1596401715	10	PD-08	40	390,57
7825971	1596284389	4	PD-01	15	321,25
1120959	1598495813	14	SS-02	33	319,99
6032476	1596475114	19	FF-02	2	255,79
6391759	1598003404	19	SS-01	6	31,63
8202691	1597846106	20	NN-02	20	39,75
6896943	1596697500	6	BB-02	32	25,14
3776890	1598485006	13	PD-01	38	321,25
4554404	1598081188	11	NN-03	45	35,65
6324875	1596302783	3	PD-04	19	604,2
9016191	1597804313	3	PD-03	26	323,19
4553264	1596616249	9	PD-01	39	321,25
7511741	1597792305	2	FF-06	10	393,5
9339936	1596317098	10	NN-03	34	35,65
8934110	1596678657	16	BB-01	7	30,44
7782725	1597045360	13	NN-02	18	39,75
8350770	1597864164	18	FF-04	8	248,07
4215318	1596451087	10	BB-02	43	25,14
1791898	1598084870	7	PD-08	8	390,57
9545692	1597638808	19	PD-06	5	413,8
8637386	1597974459	19	PD-07	39	323,01
2418408	1597058794	10	PD-03	34	323,19
2185379	1598134909	11	PD-03	31	323,19
8015568	1598237921	6	PD-06	6	413,8
2100477	1597996428	12	NN-02	23	39,75
7457385	1598255598	6	NN-01	4	314,79
3434573	1597729530	9	BB-03	14	525,75
2874412	1597360545	15	SS-03	11	323,98
9066754	1596345271	8	BB-02	33	25,14
7016101	1596490282	10	SS-05	40	189,03
9529271	1598857796	10	PD-04	25	604,2
5947113	1596367394	11	PD-03	2	323,19
3388791	1597693368	7	SS-05	22	189,03
9602991	1596977906	19	NN-03	2	35,65
9212610	1597273285	2	SS-02	35	319,99
3752477	1596804307	3	FF-01	47	599,19
2101142	1598398659	19	BB-03	9	525,75
1685069	1597033514	12	FF-06	13	393,5
2948210	1596534253	14	FF-01	8	599,19
7516507	1596605682	9	NN-02	13	39,75
8021371	1597310243	2	FF-03	29	170,03
2154589	1597710983	6	SS-01	37	31,63
7158457	1596355070	9	PD-07	40	323,01
4006167	1598064166	15	NN-07	18	38,99
9362678	1596278398	1	PD-01	10	321,25
8558129	1597665962	17	SS-05	9	189,03
6992890	1598173847	5	BB-03	14	525,75
5644840	1596562104	14	NN-03	30	35,65
8818909	1596341741	2	SS-01	41	31,63
7064060	1597759314	11	PD-03	14	323,19
3958939	1597933080	7	PD-04	18	604,2
8113433	1596998581	1	SS-01	4	31,63
5388768	1598099369	5	NN-07	26	38,99
4538658	1597606646	13	SS-04	5	312,36
9769555	1596890172	18	NN-07	21	38,99
8390789	1598472010	13	FF-05	46	367,58
1313677	1598727349	13	BB-02	33	25,14
9068255	1598522551	5	PD-04	4	604,2
2062052	1597433712	3	NN-05	15	36,19
3099010	1597351744	13	PD-04	26	604,2
9807420	1596734492	16	SS-05	32	189,03
9887158	1597077820	10	PD-05	46	451,23
9310838	1597989152	5	FF-05	42	367,58
7008290	1596285953	17	NN-04	7	32,18
1896134	1598499247	19	NN-06	3	40,33
5020575	1596649388	13	PD-05	3	451,23
3313155	1597576851	10	NN-02	2	39,75
7060431	1598586697	12	PD-02	36	312,11
6983272	1596509294	3	PD-05	47	451,23
1586834	1597122158	8	PD-07	38	323,01
6613052	1596747988	14	PD-06	18	413,8
5371253	1596321613	18	NN-05	16	36,19
8941622	1598519733	3	FF-04	16	248,07
2021850	1598473309	15	FF-06	36	393,5
9435778	1596422352	9	PD-06	19	413,8
9372680	1597555527	1	SS-04	25	312,36
5984942	1597680684	10	SS-01	22	31,63
9522031	1597546491	16	NN-04	27	32,18
7350484	1597730540	7	PD-08	9	390,57
8598614	1598435363	8	PD-04	5	604,2
6277998	1597475844	18	SS-02	13	319,99
8696418	1596867396	2	PD-03	41	323,19
7924370	1597643251	20	SS-02	20	319,99
6165310	1596334914	3	PD-05	31	451,23
9084034	1596771818	10	BB-01	46	30,44
9920682	1596792811	9	NN-06	26	40,33
9775990	1598694259	8	NN-02	21	39,75
2941151	1596675085	18	NN-01	28	314,79
4319872	1598740479	1	NN-02	35	39,75
3326028	1597100877	12	PD-01	26	321,25
7900014	1598192205	2	PD-02	34	312,11
6900782	1597190970	10	FF-05	3	367,58
2887125	1598245050	3	PD-08	34	390,57
2987059	1598788919	15	PD-08	27	390,57
6107448	1597795431	19	FF-01	1	599,19
1904231	1597704717	3	SS-01	46	31,63
1536177	1597541838	2	FF-01	2	599,19
3494074	1596246109	15	NN-01	6	314,79
1949892	1596988575	15	SS-02	24	319,99
2347822	1598428855	11	PD-02	18	312,11
4960810	1596378370	10	PD-07	15	323,01
5876276	1597316468	13	BB-01	41	30,44
5530364	1596978770	6	SS-05	18	189,03
8159761	1598099383	15	NN-04	46	32,18
8178586	1596634182	5	SS-01	26	31,63
1846176	1598387997	14	NN-02	33	39,75
7630037	1597796879	2	BB-02	19	25,14
1493883	1598225229	15	BB-03	8	525,75
4033289	1597106369	8	NN-03	46	35,65
9635479	1597944302	7	FF-05	18	367,58
3794083	1596450248	12	FF-01	7	599,19
8287801	1598891526	6	FF-05	3	367,58
4121341	1596805423	19	SS-03	39	323,98
9380901	1596893402	7	BB-01	44	30,44
3067756	1597359154	6	SS-02	30	319,99
4194319	1597525442	19	NN-05	46	36,19
2612901	1597816908	19	BB-03	24	525,75
3480622	1597986580	12	SS-02	10	319,99
2771965	1597259353	9	FF-02	32	255,79
8885813	1598405406	1	FF-06	47	393,5
6647127	1598537342	8	NN-02	1	39,75
4731577	1597193396	18	PD-06	25	413,8
1642173	1598676865	19	NN-02	8	39,75
6998648	1597217443	7	NN-02	35	39,75
3733195	1596322789	19	SS-03	28	323,98
9970403	1597498786	20	NN-04	34	32,18
8353067	1598319815	6	NN-07	39	38,99
3452966	1597665949	2	NN-07	1	38,99
5025189	1597726412	6	FF-06	30	393,5
9028281	1596848619	2	FF-04	46	248,07
1434323	1597375081	13	PD-04	9	604,2
6894366	1597484877	10	FF-04	44	248,07
1850602	1597259425	4	NN-06	29	40,33
3262712	1597300513	18	PD-01	39	321,25
4539558	1597504123	5	NN-05	28	36,19
8664822	1597371667	10	BB-01	25	30,44
1839428	1596802630	4	NN-07	46	38,99
8629872	1598713736	9	FF-05	10	367,58
1828554	1596901917	7	NN-05	18	36,19
1874183	1598535907	3	FF-03	32	170,03
3240175	1596378647	20	SS-04	24	312,36
5198579	1598788935	13	PD-02	6	312,11
7177500	1598347647	6	BB-02	22	25,14
9192581	1597518472	2	FF-05	1	367,58
1542565	1598296968	6	NN-07	46	38,99
8451396	1597790105	2	FF-04	35	248,07
4005396	1597997458	11	PD-05	7	451,23
9336658	1598614015	14	PD-08	33	390,57
2042977	1598323441	6	PD-05	38	451,23
5020626	1598265165	16	PD-03	26	323,19
1280398	1596720234	13	PD-06	43	413,8
1227660	1597538695	2	BB-03	18	525,75
3301149	1597969933	6	SS-05	41	189,03
4707247	1598601258	14	NN-03	21	35,65
6711986	1598306473	3	FF-06	32	393,5
9370367	1598026754	12	BB-01	38	30,44
5420638	1596919060	16	PD-04	24	604,2
8689531	1596712558	4	NN-02	47	39,75
7247262	1598010180	1	PD-03	23	323,19
8676364	1596844473	7	SS-03	5	323,98
7206970	1597463010	7	PD-06	10	413,8
8381579	1598770945	13	PD-08	7	390,57
2560813	1596483956	1	NN-02	42	39,75
4524741	1597070635	19	FF-02	37	255,79
4176114	1597606384	4	PD-03	26	323,19
1822206	1597906349	1	NN-04	39	32,18
3682205	1596849896	17	SS-01	33	31,63
7071751	1597770346	1	PD-03	24	323,19
9479607	1597502329	13	PD-03	38	323,19
4809668	1596923605	6	SS-02	34	319,99
4906525	1598510376	4	PD-03	38	323,19
2339299	1598256774	8	NN-01	38	314,79
9702020	1596280187	15	PD-03	26	323,19
8106075	1597778806	20	SS-04	9	312,36
1305245	1597660625	9	SS-01	33	31,63
1298629	1598679744	11	SS-01	26	31,63
1595900	1596292929	14	PD-07	30	323,01
5912400	1596266144	19	SS-05	28	189,03
6235004	1597436238	9	SS-01	19	31,63
6045379	1596437553	2	FF-01	5	599,19
9236033	1598063062	3	NN-05	5	36,19
7157436	1598806570	1	PD-02	35	312,11
2767464	1598196565	12	NN-07	31	38,99
6726360	1597712340	15	FF-04	23	248,07
2377938	1598283116	15	NN-05	3	36,19
3106190	1596976650	17	FF-06	18	393,5
4559859	1596316062	10	FF-04	28	248,07
4059918	1597440704	2	PD-05	20	451,23
7646253	1596334252	6	SS-04	1	312,36
2339112	1597364513	20	NN-06	37	40,33
2728663	1598848521	17	NN-05	45	36,19
8060283	1596435728	20	BB-02	28	25,14
6542840	1597283173	8	NN-03	43	35,65
6252777	1597771421	12	PD-05	1	451,23
5799250	1598332983	10	SS-02	40	319,99
1057253	1597454733	8	NN-04	40	32,18
2792836	1597136438	5	NN-06	41	40,33
1500769	1597795622	9	NN-07	17	38,99
2033555	1598009068	18	FF-06	7	393,5
5299413	1597100310	14	SS-05	12	189,03
6267665	1598095868	19	FF-02	32	255,79
9575020	1598687703	19	FF-04	1	248,07
6462789	1598609649	9	BB-02	36	25,14
3166798	1598193953	20	PD-06	15	413,8
7699177	1600914571	11	PD-05	23	451,23
7626004	1599705604	5	NN-01	38	314,79
5597203	1601233249	1	FF-03	42	170,03
1165793	1600112856	12	PD-06	16	413,8
4135891	1600353871	6	FF-05	30	367,58
4127083	1598943785	12	NN-07	15	38,99
1927059	1600508035	9	FF-05	41	367,58
1164460	1601121034	12	BB-02	3	25,14
9030618	1599705336	8	SS-01	34	31,63
6009048	1599591972	11	NN-04	30	32,18
8846424	1598946185	5	BB-02	44	25,14
6398941	1600097919	2	FF-02	28	255,79
7265295	1599621250	8	PD-01	30	321,25
4069580	1599196366	17	NN-05	34	36,19
1646766	1599902799	17	FF-05	2	367,58
1340243	1600421956	6	PD-02	31	312,11
5893418	1599980047	10	PD-06	34	413,8
1653602	1600518384	16	PD-04	8	604,2
6161897	1600688646	5	PD-02	24	312,11
5291405	1600701595	4	PD-01	8	321,25
6708577	1599264093	12	PD-06	31	413,8
3090902	1601448380	5	FF-05	42	367,58
8890340	1601096923	18	FF-01	6	599,19
7186984	1599033275	7	FF-01	12	599,19
7827917	1599231534	4	FF-03	1	170,03
6276258	1599668530	12	PD-07	9	323,01
2708569	1599538489	4	PD-07	42	323,01
1048592	1599497771	16	NN-03	14	35,65
4476385	1600376971	20	BB-03	46	525,75
2483215	1600883542	14	BB-01	43	30,44
4171706	1599466607	11	PD-01	17	321,25
9421460	1599509517	6	NN-04	24	32,18
7530121	1599800576	13	PD-03	40	323,19
5168724	1599707452	17	PD-07	44	323,01
5673201	1600320602	15	NN-04	38	32,18
5675993	1600488815	2	PD-02	5	312,11
9418878	1599053792	10	PD-03	37	323,19
8607829	1599709795	6	NN-01	46	314,79
3340602	1600451544	7	FF-04	26	248,07
2169193	1601469795	7	PD-08	46	390,57
2552969	1599973890	11	NN-01	45	314,79
9803155	1599616438	15	FF-06	44	393,5
5684520	1599429565	6	NN-06	44	40,33
3212361	1600936217	12	FF-06	30	393,5
5326194	1600124388	20	PD-01	14	321,25
6279194	1599224372	12	BB-02	43	25,14
4472260	1600710918	17	FF-04	2	248,07
3881206	1601384724	6	PD-05	10	451,23
9488870	1599627186	14	FF-02	5	255,79
1224217	1599966650	20	NN-06	37	40,33
6977601	1599584853	13	SS-05	8	189,03
9454120	1599590807	6	FF-05	9	367,58
1403240	1600144075	20	SS-04	46	312,36
2439196	1600455102	17	PD-08	38	390,57
3171995	1600264904	6	NN-02	40	39,75
9287435	1599852129	19	BB-01	37	30,44
9371841	1601214370	8	NN-05	11	36,19
5177526	1600000313	16	PD-03	10	323,19
4929633	1599169681	20	FF-01	15	599,19
6392444	1601492919	11	PD-05	2	451,23
3234053	1600888656	12	PD-03	29	323,19
9108348	1599013543	18	FF-04	35	248,07
9925744	1600454847	12	NN-06	22	40,33
2938105	1600093698	20	FF-02	43	255,79
4190418	1600390398	1	FF-01	31	599,19
7750032	1599780915	2	FF-01	40	599,19
7765123	1599422600	14	SS-04	30	312,36
4897621	1600374781	1	FF-04	14	248,07
4945579	1598990536	5	FF-04	40	248,07
6445143	1600901476	4	FF-04	25	248,07
9679618	1599689614	3	BB-03	18	525,75
2217506	1601426804	2	BB-01	7	30,44
3629535	1600970818	18	FF-05	33	367,58
5043753	1600588165	8	PD-02	18	312,11
2092152	1599935865	17	PD-04	27	604,2
7171707	1600819364	5	NN-05	28	36,19
8449138	1600040670	4	BB-01	7	30,44
7370934	1601204846	14	NN-01	45	314,79
8984830	1599973818	3	FF-01	23	599,19
9835611	1600552255	7	PD-06	20	413,8
7689627	1601338888	11	FF-05	4	367,58
5449544	1599317373	9	SS-05	43	189,03
1303279	1600074321	11	NN-03	36	35,65
8154525	1601323882	2	BB-01	27	30,44
9297837	1598917258	9	PD-01	11	321,25
9248624	1600979795	10	NN-01	8	314,79
4831546	1601232584	15	PD-01	16	321,25
3358726	1599472160	2	SS-05	40	189,03
4108508	1600541844	20	NN-06	37	40,33
1203191	1600559352	6	PD-03	6	323,19
1148160	1599009197	18	SS-04	18	312,36
9698200	1601317636	16	FF-06	28	393,5
2345567	1601458346	9	NN-05	1	36,19
1546886	1599973712	9	FF-03	44	170,03
5597829	1600386896	7	FF-01	29	599,19
9710531	1601419577	5	PD-04	24	604,2
8800287	1599438840	3	BB-03	28	525,75
4349899	1599544871	19	BB-02	11	25,14
3273394	1601264013	1	BB-02	37	25,14
3793001	1599721553	14	PD-06	22	413,8
7598190	1599084320	17	SS-02	1	319,99
7188433	1599326183	15	NN-04	42	32,18
9647019	1599345603	17	NN-03	3	35,65
8215048	1600896820	14	SS-04	34	312,36
7534137	1599563818	20	FF-04	44	248,07
9247734	1599279921	2	PD-06	19	413,8
7501291	1601437048	10	PD-03	18	323,19
5129440	1600342846	18	PD-03	41	323,19
8508614	1600891658	15	NN-03	31	35,65
1553758	1599137025	8	SS-01	11	31,63
5548626	1599936959	2	SS-02	20	319,99
1909807	1599794300	1	FF-04	26	248,07
2805038	1600767594	10	BB-02	13	25,14
4865528	1600789276	16	NN-07	13	38,99
9599035	1601080781	19	SS-02	23	319,99
9589227	1599366617	1	PD-04	47	604,2
8566380	1599194644	2	BB-03	26	525,75
4012785	1601300576	17	NN-04	15	32,18
5247048	1599998664	7	SS-02	4	319,99
3193646	1599832254	1	PD-06	47	413,8
3815446	1599107127	13	PD-05	16	451,23
2436360	1598944278	19	PD-04	31	604,2
5482825	1599442662	1	SS-04	31	312,36
3684522	1599276205	16	BB-03	16	525,75
7970133	1600179701	12	FF-03	14	170,03
2407324	1599824102	14	FF-03	34	170,03
2021748	1600503116	13	SS-02	24	319,99
3169554	1601224226	9	PD-02	38	312,11
7212750	1599223043	13	SS-05	12	189,03
5074004	1601146912	18	NN-05	13	36,19
9157378	1599809165	15	FF-04	18	248,07
8306789	1600473601	10	BB-03	29	525,75
6163749	1599975198	9	BB-02	34	25,14
9355757	1600915312	17	BB-03	3	525,75
1017535	1600402291	1	SS-01	19	31,63
6400626	1599672223	7	NN-01	43	314,79
7229760	1599253551	1	SS-04	1	312,36
6308280	1599768043	12	PD-01	35	321,25
4708498	1598912106	12	SS-01	32	31,63
1212361	1600326554	7	SS-04	16	312,36
4239521	1600878349	7	NN-06	1	40,33
2037009	1599356519	9	PD-01	14	321,25
6481589	1599146109	19	PD-01	34	321,25
8457710	1601233417	15	PD-08	16	390,57
6509189	1601244769	12	PD-07	32	323,01
7249506	1599276570	13	PD-01	32	321,25
8829716	1601191734	3	SS-02	23	319,99
8204456	1599211745	1	FF-06	44	393,5
6256791	1599534945	19	SS-01	40	31,63
9269721	1600019745	12	SS-01	33	31,63
7154292	1599687716	16	PD-08	5	390,57
5402041	1600483853	17	FF-01	46	599,19
8778277	1600360575	15	NN-04	30	32,18
8568390	1601322857	13	NN-02	37	39,75
3615193	1600880492	14	PD-08	5	390,57
5300561	1601412231	4	NN-04	2	32,18
8630435	1600995793	17	NN-03	7	35,65
1494746	1601261337	12	BB-02	37	25,14
4880230	1600765800	12	PD-04	35	604,2
7493623	1600482136	13	SS-01	47	31,63
5443642	1599913469	8	PD-02	7	312,11
3083228	1600251438	16	BB-02	26	25,14
6141834	1601227486	5	BB-03	17	525,75
6568943	1600889275	1	PD-05	25	451,23
5133180	1600716031	6	PD-06	1	413,8
1897518	1600129622	16	NN-07	16	38,99
1391269	1601254100	18	NN-06	24	40,33
5064217	1600141500	11	FF-01	35	599,19
6995594	1599601708	10	NN-06	34	40,33
6714724	1600063402	15	PD-07	44	323,01
7661481	1600135585	5	PD-04	6	604,2
5930457	1600278249	6	FF-04	35	248,07
2316388	1601483407	6	FF-06	2	393,5
9944237	1599342026	17	PD-07	32	323,01
9907610	1600756360	12	FF-06	21	393,5
2711381	1598948732	13	PD-05	35	451,23
8200224	1600481554	13	BB-01	11	30,44
4374591	1601101405	6	SS-02	46	319,99
4181814	1600985774	20	PD-03	9	323,19
2410333	1599678623	3	PD-02	6	312,11
1827220	1600675407	15	PD-06	21	413,8
4001188	1599309592	1	NN-06	22	40,33
5604677	1600112021	9	NN-04	36	32,18
6170490	1599686453	7	FF-01	32	599,19
1215023	1601246547	9	PD-06	10	413,8
5488749	1600229679	12	SS-04	12	312,36
7137880	1601166900	4	NN-04	33	32,18
7224991	1600437727	16	SS-02	26	319,99
6301956	1598989548	13	PD-06	16	413,8
4016144	1599642071	6	NN-03	20	35,65
7763221	1599622875	5	SS-04	33	312,36
7685541	1599693859	17	NN-07	5	38,99
3179233	1599290972	6	PD-01	15	321,25
3258959	1599732532	8	SS-05	41	189,03
9572796	1601435324	9	PD-06	36	413,8
8153034	1600844922	19	SS-02	6	319,99
6555635	1599657133	20	FF-03	46	170,03
6152706	1599352702	8	SS-03	44	323,98
4654200	1600437866	18	PD-04	32	604,2
9427129	1600152379	17	BB-01	18	30,44
3329270	1598953087	16	NN-03	45	35,65
4730330	1599952264	3	SS-01	8	31,63
4047793	1599707792	3	FF-02	40	255,79
2988506	1598996187	15	FF-03	45	170,03
7312089	1601053571	16	SS-05	43	189,03
4241787	1599962236	2	FF-04	8	248,07
5565252	1599462774	18	PD-04	20	604,2
5687485	1600658138	19	FF-05	43	367,58
7283404	1599227512	19	FF-04	33	248,07
6583039	1601389738	19	PD-02	6	312,11
7122009	1600220069	12	SS-01	31	31,63
6239696	1599105609	6	SS-04	37	312,36
9315190	1599250883	7	NN-03	30	35,65
7867441	1599823088	1	NN-03	47	35,65
8891039	1599517739	11	SS-05	26	189,03
8658657	1599878453	15	BB-01	44	30,44
5280299	1600056250	7	BB-02	29	25,14
1525765	1600902453	9	SS-02	44	319,99
6061983	1599955448	16	FF-06	25	393,5
9246378	1599313396	2	PD-07	38	323,01
8268068	1600662184	3	SS-02	30	319,99
2344009	1600484357	17	PD-08	46	390,57
9401578	1600588812	14	PD-02	24	312,11
2579559	1601486752	14	NN-05	20	36,19
9791466	1600492775	13	PD-08	8	390,57
7766731	1601149743	7	SS-03	17	323,98
7576009	1599330962	11	NN-05	21	36,19
1265797	1598967228	5	PD-03	7	323,19
4756736	1599433175	4	PD-07	26	323,01
3422016	1599629215	3	PD-02	32	312,11
2374610	1600258130	10	BB-01	10	30,44
2321307	1601243740	2	FF-04	33	248,07
9628047	1601105711	6	NN-01	45	314,79
1073842	1599744433	15	NN-07	42	38,99
9304779	1600385456	16	FF-04	10	248,07
1736980	1599182962	18	SS-01	9	31,63
2978018	1599864737	6	SS-02	24	319,99
3863227	1601133004	20	PD-07	10	323,01
6133801	1600815471	9	NN-06	15	40,33
7886664	1601144014	16	NN-02	30	39,75
7791180	1601090729	8	FF-02	5	255,79
8151456	1600050175	14	SS-01	42	31,63
3584073	1599098866	4	PD-02	31	312,11
9307162	1599085604	16	NN-04	17	32,18
9257343	1599381596	3	NN-03	32	35,65
6148638	1599437062	16	PD-08	32	390,57
7078449	1599334754	6	SS-04	36	312,36
9768577	1599356236	20	NN-04	16	32,18
2994724	1600829756	3	SS-02	28	319,99
5261001	1599186734	17	NN-02	23	39,75
5050909	1600664059	19	PD-03	41	323,19
5783534	1600122489	13	BB-02	21	25,14
4682932	1600128783	4	SS-01	42	31,63
1222754	1600186572	19	BB-01	20	30,44
9566809	1599853951	1	BB-01	26	30,44
4914956	1599090822	4	BB-01	43	30,44
6976869	1599387788	9	NN-04	7	32,18
5938304	1600029569	18	NN-04	11	32,18
1195484	1600654856	13	FF-04	25	248,07
8509425	1599013033	7	SS-01	20	31,63
8434465	1601400304	10	BB-02	9	25,14
3726876	1600856525	8	PD-03	42	323,19
9115120	1599682954	6	NN-02	11	39,75
2113932	1599850649	14	FF-03	4	170,03
6279899	1599298239	3	NN-01	30	314,79
4267215	1599012802	20	NN-01	43	314,79
9124053	1600224471	18	FF-03	38	170,03
4630212	1599322013	10	PD-07	47	323,01
9266072	1600191528	18	SS-04	43	312,36
8298347	1599987686	15	FF-02	47	255,79
1992484	1599579815	8	SS-05	35	189,03
3256604	1600549028	2	SS-04	45	312,36
5991942	1601097382	1	PD-04	37	604,2
1830483	1600166719	13	PD-02	37	312,11
1435051	1600903058	4	FF-04	21	248,07
7306281	1600871654	15	NN-03	6	35,65
4935815	1600790355	15	BB-01	42	30,44
5445648	1601259168	10	PD-08	11	390,57
5871574	1599513262	20	SS-02	17	319,99
8003527	1599868244	12	PD-05	21	451,23
7961573	1600423698	16	NN-03	1	35,65
7483813	1601411642	7	PD-07	38	323,01
8210693	1600709428	17	FF-01	37	599,19
9449572	1601464733	19	SS-04	19	312,36
4540281	1600391914	20	FF-06	27	393,5
9823517	1599760523	18	PD-05	41	451,23
8482834	1600717454	6	PD-02	10	312,11
1034294	1600003217	9	PD-02	13	312,11
1828872	1600970607	9	PD-04	17	604,2
5842043	1599633976	19	PD-07	9	323,01
5084154	1598996727	6	PD-01	4	321,25
9227403	1599505438	14	BB-02	21	25,14
7800218	1600483832	10	FF-06	6	393,5
5479861	1599024764	3	NN-05	22	36,19
1477514	1600972211	13	BB-02	7	25,14
4667422	1600755634	18	FF-04	42	248,07
9083385	1598948803	7	FF-06	6	393,5
1240826	1600949629	16	PD-07	44	323,01
2374002	1599784346	8	FF-06	20	393,5
6774395	1599595723	10	NN-06	28	40,33
1845450	1600402817	1	NN-02	18	39,75
7448623	1599968161	8	NN-03	41	35,65
7377542	1599157118	16	PD-06	46	413,8
6627218	1601128547	3	NN-04	43	32,18
9961172	1599633384	14	BB-02	26	25,14
2614964	1599757992	11	PD-01	32	321,25
3899226	1600890617	7	PD-07	16	323,01
3820886	1599959045	9	NN-01	14	314,79
8772999	1599731329	2	BB-02	24	25,14
2170060	1601054845	17	FF-05	21	367,58
1247635	1599603387	8	FF-05	12	367,58
1502409	1600055004	11	NN-01	32	314,79
2670882	1599243714	14	SS-04	35	312,36
9537628	1600108713	10	NN-01	8	314,79
7642415	1599385027	5	NN-02	18	39,75
5106800	1599314708	4	NN-04	12	32,18
3383152	1599745575	4	SS-03	39	323,98
9197073	1599645211	8	PD-07	4	323,01
5811658	1599062125	17	PD-05	9	451,23
1891376	1599369458	5	BB-03	13	525,75
8632055	1600822791	3	PD-04	5	604,2
2032094	1600459941	15	PD-01	2	321,25
5494559	1601333478	8	SS-04	34	312,36
1340660	1600817169	9	SS-04	24	312,36
7188790	1599151118	4	PD-06	6	413,8
5475021	1599556307	7	PD-05	14	451,23
5552038	1599039181	1	PD-05	43	451,23
8758036	1599738010	8	NN-02	8	39,75
9830602	1601064267	14	FF-04	20	248,07
8502950	1600370836	11	BB-01	32	30,44
4293847	1599394176	9	SS-01	11	31,63
4620421	1599242681	4	FF-04	12	248,07
1142930	1600659489	10	BB-01	11	30,44
7928857	1600536531	13	PD-08	4	390,57
4268002	1599477821	19	PD-01	15	321,25
3021580	1601240907	17	PD-06	39	413,8
1627760	1600063904	20	FF-03	1	170,03
6858942	1599524498	7	PD-03	28	323,19
2740273	1599092369	19	SS-02	19	319,99
2976112	1599169328	14	BB-02	45	25,14
3156016	1601339363	16	NN-02	4	39,75
9567352	1600693100	15	SS-05	28	189,03
4715184	1600656082	9	FF-05	14	367,58
7418184	1598997910	2	FF-02	12	255,79
8280276	1600881291	13	SS-04	2	312,36
5660588	1600437191	8	PD-03	36	323,19
2393157	1600429265	1	FF-01	33	599,19
1508387	1600732329	20	PD-03	34	323,19
7116642	1599782435	10	PD-02	46	312,11
7203621	1600642320	13	PD-03	25	323,19
3162682	1600304561	14	PD-02	40	312,11
8529144	1600582327	13	SS-02	22	319,99
9595462	1601284815	11	SS-01	11	31,63
6617652	1600833657	1	FF-02	29	255,79
9713059	1600903905	12	FF-06	5	393,5
1150239	1599535225	7	SS-05	22	189,03
7959609	1600405183	6	PD-08	32	390,57
7098209	1599909907	15	FF-04	4	248,07
4102031	1599672461	10	PD-01	36	321,25
2502421	1598991946	13	FF-03	47	170,03
8753179	1601448380	3	PD-06	33	413,8
9534805	1599001129	18	BB-02	43	25,14
3859257	1599380924	13	BB-01	12	30,44
2201127	1599739313	19	FF-01	13	599,19
4231191	1601157366	12	FF-02	18	255,79
2601114	1600423198	18	PD-07	16	323,01
8885433	1599660958	12	SS-01	39	31,63
8707755	1601108440	6	FF-03	20	170,03
6439373	1599595535	15	PD-07	6	323,01
1031523	1599925890	3	NN-06	1	40,33
7023967	1601200095	10	PD-08	45	390,57
9370153	1599916084	1	PD-01	38	321,25
5374799	1601229555	16	PD-05	14	451,23
4042753	1599465080	18	BB-01	33	30,44
4184869	1600775817	10	BB-03	11	525,75
2878779	1601307667	18	PD-06	37	413,8
8249054	1599399459	15	BB-02	43	25,14
4385020	1601436086	1	BB-01	32	30,44
2715734	1600765121	2	PD-06	9	413,8
8074020	1598938058	18	FF-06	46	393,5
4317810	1599529868	14	PD-05	20	451,23
9695404	1600993872	16	PD-08	17	390,57
6096321	1599274577	6	NN-01	31	314,79
8560648	1601185827	6	SS-04	42	312,36
4404134	1600718910	8	NN-02	1	39,75
9980052	1600893984	3	SS-02	15	319,99
3413595	1599706509	19	SS-04	21	312,36
6065983	1601170886	11	NN-03	40	35,65
9971466	1599819254	5	PD-06	26	413,8
2158302	1600796951	10	BB-03	13	525,75
9509923	1600896004	16	NN-04	39	32,18
2619684	1599108287	12	SS-01	47	31,63
7882242	1599304333	11	NN-07	25	38,99
5561405	1599521710	19	FF-04	20	248,07
9340330	1599810431	20	PD-04	10	604,2
7433221	1599667394	16	PD-08	36	390,57
6288750	1599893802	14	BB-01	39	30,44
6494385	1600274402	14	PD-08	28	390,57
5726435	1599021821	5	SS-03	1	323,98
4009771	1599206128	8	BB-01	22	30,44
8783826	1599054846	1	PD-03	12	323,19
6305779	1601235762	8	NN-04	47	32,18
7522984	1601339678	17	PD-07	39	323,01
8321595	1600284270	10	PD-04	26	604,2
6055560	1599646030	18	SS-01	22	31,63
7754050	1600289785	12	NN-04	12	32,18
2152197	1599810332	11	SS-01	19	31,63
6405514	1601334340	16	FF-01	43	599,19
6602521	1601143815	2	NN-07	26	38,99
1335821	1599803856	7	PD-04	10	604,2
9864449	1599771914	3	NN-05	17	36,19
1307373	1600621210	7	NN-03	37	35,65
8671144	1601257154	13	FF-03	34	170,03
6861224	1601077521	13	PD-04	15	604,2
2621224	1601260965	18	PD-01	28	321,25
2089380	1599053453	14	NN-02	31	39,75
9804953	1601406060	4	PD-04	31	604,2
9050149	1599764263	15	SS-04	23	312,36
3244885	1600002987	6	NN-03	13	35,65
7617759	1599703649	18	BB-02	20	25,14
5089096	1599229553	3	NN-04	35	32,18
6942964	1600586993	4	NN-04	20	32,18
6472563	1599648520	2	PD-03	10	323,19
7382664	1599869499	10	NN-01	41	314,79
6773260	1599527976	4	FF-02	4	255,79
5068868	1600123178	8	FF-01	4	599,19
2060789	1599851609	9	FF-03	5	170,03
2661393	1599960641	16	NN-07	45	38,99
